date,market_volatility_20d,market_volatility_5d,market_turnover_rate,trend_strength,trend_direction,accel_strength,market_ret_5d,volatility_regime,trend_regime
2025-06-24,0.014944079939518892,0.015382665754262557,1.120122408026756,0.1871349313766065,0.06999999999999999,0.18852697397120832,0.005672183903008064,低波动,震荡
2025-06-25,0.015294918490608047,0.015981924305026426,1.3810220735785952,0.219258061990358,0.13274247491638796,0.21513741457030675,0.018477553043772604,低波动,趋势
2025-06-26,0.015308403024375033,0.014996996569074265,1.2891357859531771,0.202278498003378,0.009431438127090306,0.18148007292983295,0.025993659395302807,低波动,震荡
2025-06-27,0.015409544277229657,0.015828709694032404,1.2641364548494984,0.19498394872540573,0.015384615384615389,0.20164763257681678,0.02693037867163439,低波动,震荡
2025-06-30,0.01540572310967764,0.015537700589820206,1.1262989966555184,0.21304403753872997,0.0517391304347826,0.20876164696144336,0.029603177371559944,低波动,震荡
2025-07-01,0.015225483727850271,0.015175849833461529,0.9469046822742475,0.20819353251082198,0.020501672240802685,0.17483585194796478,0.01824754612122235,低波动,震荡
2025-07-02,0.015528057425315447,0.014485549279767803,0.9899578595317726,0.2028287155624657,0.005852842809364544,0.20707822060155925,0.0038364085606111846,低波动,震荡
2025-07-03,0.015565530524071142,0.014885925843277067,1.0343076923076922,0.20805460789029204,0.08772575250836119,0.1940694175680361,0.013489672141941321,低波动,震荡
2025-07-04,0.015632049059570226,0.014350017736373987,1.0992608695652173,0.20585765259896419,0.0757190635451505,0.1944553192917305,0.014213118190391604,低波动,震荡
2025-07-07,0.015550488527238197,0.013766567836298264,0.8664311036789298,0.21818827529893395,0.02652173913043478,0.19929866556302497,0.004989885950442758,低波动,趋势
2025-07-08,0.01570818360542211,0.01505374058193105,1.1615301003344483,0.19563371774364935,0.08652173913043477,0.19157503831053344,0.015640536261533944,低波动,震荡
2025-07-09,0.015711794134612853,0.014313385356550232,1.127414381270903,0.21010961846064358,-0.009933110367892975,0.19507611771680405,0.012634632875002093,低波动,震荡
2025-07-10,0.015829208713915438,0.01413499681272494,1.206051839464883,0.23855348374179255,0.03418060200668896,0.21005357881902884,0.009876324824851644,低波动,趋势
2025-07-11,0.015758304749544493,0.01505238917089459,1.5093996655518394,0.20015693336763565,0.04852842809364548,0.18867238621491927,0.012535774225740955,低波动,震荡
2025-07-14,0.015732131658956074,0.015374137997787533,1.175703678929766,0.21181396181250764,0.033377926421404684,0.16825315153074347,0.017566967430566613,低波动,震荡
2025-07-15,0.016174841428868793,0.01575211622107483,1.3315973244147157,0.18866712900303126,-0.03274247491638796,0.20783324571313516,0.007122970587277575,低波动,震荡
2025-07-16,0.016064428094619772,0.015314006751339622,1.3215733333333333,0.19211828316610924,-0.04516666666666666,0.16274804905239684,0.008017872003517086,低波动,震荡
2025-07-17,0.015983533065580282,0.015139531039848858,1.3657346666666665,0.18831549609810475,0.02293333333333333,0.21153080639167593,0.013772631105133347,低波动,震荡
2025-07-18,0.016028423253316885,0.015021892865927382,1.366811,0.18182954292084724,0.07589999999999998,0.17873037904124855,0.016241432113444157,低波动,震荡
2025-07-21,0.01651065627058525,0.01638090755676278,1.492481,0.2322724637681159,0.11793333333333332,0.19970824972129314,0.023920544094248947,低波动,趋势
2025-07-22,0.01679519008997437,0.015636452678892746,1.6902373333333331,0.266391304347826,0.11373333333333333,0.21967378298030468,0.03396610560999964,低波动,趋势
2025-07-23,0.016593989255765915,0.016820640189023132,1.7720879999999999,0.1976478260869565,0.045966666666666656,0.15141111111111105,0.03402443021308635,低波动,震荡
2025-07-24,0.017062964063668723,0.017021621619995476,1.8614433333333333,0.2370079152731326,0.10189999999999999,0.2077555555555555,0.03683547897929813,低波动,趋势
2025-07-25,0.01712783288152027,0.01855105556963801,1.6183569999999998,0.18804013377926418,0.0202,0.1761944444444444,0.026372364486012958,低波动,震荡
2025-07-28,0.01727807644299567,0.018913668931408188,1.4569910000000001,0.21600256410256408,0.005633333333333335,0.18502777777777776,0.016607707276630867,低波动,趋势
2025-07-29,0.017289984391771363,0.01684524208486407,1.5101526666666667,0.25013777777777774,0.032533333333333324,0.20683888888888882,0.011771878817996219,低波动,趋势
2025-07-30,0.017290082783508933,0.01757867076133151,1.5418486666666666,0.19568444444444438,0.049866666666666656,0.16178888888888882,0.013561140120055925,低波动,震荡
2025-07-31,0.01804684970480618,0.01792774232223091,1.670037,0.18437999999999996,-0.08949999999999998,0.20274444444444442,-0.01615364855702685,低波动,震荡
2025-08-01,0.01810173900974099,0.017957661855008168,1.2478193333333334,0.19425111111111107,-0.0919,0.16741111111111107,-0.0162820641966495,低波动,震荡
2025-08-04,0.018057751891580195,0.017606617666246025,1.0664806666666669,0.1773844444444444,-0.0373,0.18906111111111107,-0.014496272727219676,低波动,震荡
2025-08-05,0.01785318573484723,0.016849640675260968,1.0948956666666667,0.1702844444444444,0.03846666666666666,0.18785555555555553,-0.011984652542968143,低波动,震荡
2025-08-06,0.017854040340516592,0.016541365942072693,1.1362866666666667,0.20477111111111107,0.03976666666666666,0.1955444444444444,-0.007392474680412369,低波动,震荡
2025-08-07,0.01768949110491744,0.011732033224343123,1.2651453333333333,0.20199555555555554,-0.031666666666666655,0.19340555555555553,0.011248960850391891,低波动,震荡
2025-08-08,0.01758145371148617,0.011765986003925802,1.109197,0.2226133333333333,-0.04086666666666666,0.20297777777777773,0.01317718682354799,低波动,趋势
2025-08-11,0.017687576139662074,0.013453127037805157,1.2806603333333333,0.15958888888888884,0.0008333333333333308,0.19916666666666663,0.016270504453040676,低波动,震荡
2025-08-12,0.017375259494552556,0.013636577893762597,1.2858166666666666,0.19638666666666663,0.0035999999999999986,0.19959999999999997,0.012228825430957801,低波动,震荡
2025-08-13,0.017816300932372294,0.014462212377241592,1.5617686666666666,0.23168222222222218,0.009633333333333332,0.21865555555555555,0.015220670634265805,低波动,趋势
2025-08-14,0.017838796702985334,0.01547727778010868,1.6356043333333334,0.21530444444444435,-0.035033333333333326,0.1865444444444444,0.009261243105512858,低波动,趋势
2025-08-15,0.018248158725211214,0.0162648630637144,1.7039083333333334,0.2463377777777777,0.07026666666666666,0.22498888888888885,0.022706733972735125,低波动,趋势
2025-08-18,0.01835857654213408,0.017258799680332452,2.1688023333333333,0.2450622222222222,0.10119999999999998,0.21301111111111107,0.02752868796267092,低波动,趋势
2025-08-19,0.0179223253146655,0.018243084980713618,1.799965,0.2098444444444444,-0.009066666666666662,0.16697777777777773,0.02124099355931751,低波动,震荡
2025-08-20,0.018099974769658723,0.018890605114998352,1.7250903333333334,0.19773333333333332,0.0948,0.19817222222222217,0.026332463546417426,低波动,震荡
2025-08-21,0.01778065697065655,0.01826713271247156,1.772302,0.17660222222222216,0.09209999999999999,0.16417777777777776,0.03608264187457351,低波动,震荡
2025-08-22,0.018526078525317683,0.01945794642915727,2.1613576666666665,0.2624733333333333,0.15076666666666666,0.22634444444444435,0.0442472072265419,低波动,趋势
2025-08-25,0.01901867534145363,0.020746572343379552,2.6384939999999997,0.25605555555555554,0.2171,0.1921111111111111,0.05333489017762293,低波动,趋势
2025-08-26,0.019147001336542988,0.02050122874055356,1.9909586666666668,0.2241733333333333,0.11926666666666667,0.19514444444444437,0.055238133949381665,低波动,趋势
2025-08-27,0.01972332576115523,0.02429034866386299,2.423376333333333,0.17675555555555553,-0.019466666666666656,0.19581111111111107,0.025344384077691552,低波动,震荡
2025-08-28,0.01931976316930131,0.02457447558294831,2.270997,0.22665555555555555,0.10763333333333333,0.22554999999999997,0.039178135431554045,低波动,趋势
2025-08-29,0.019881844126615544,0.02453932806525698,2.302473,0.22151555555555547,0.08133333333333331,0.21753888888888886,0.0240119905188529,低波动,趋势
2025-09-01,0.020377130353063516,0.023539220700747435,2.231552333333333,0.23293111111111103,0.052366666666666666,0.21361111111111106,0.010165405584660921,高波动,趋势
2025-09-02,0.021267334339748287,0.025388597023555268,2.2613610000000004,0.2103866666666666,0.02346666666666667,0.18554444444444443,-0.0009381195821565554,高波动,震荡
2025-09-03,0.021878273773227597,0.024478680483112594,1.9295473333333333,0.24655999999999997,-0.09166666666666666,0.21228333333333332,0.005557082942461693,高波动,趋势
2025-09-04,0.022846838760008457,0.023990965423912818,2.1787366666666665,0.24542666666666663,-0.13499999999999998,0.19728888888888887,-0.02737171494381233,高波动,趋势
2025-09-05,0.023494586431012477,0.026303359933342242,1.9819076666666668,0.18302444444444443,0.012766666666666676,0.1795444444444444,-0.01201951633272802,高波动,震荡
2025-09-08,0.0239725638848038,0.026921090888730667,2.0373889999999997,0.21863555555555556,-0.009933333333333336,0.2017722222222222,-0.009726605813238424,高波动,趋势
2025-09-09,0.024237679868407913,0.025699806186237132,1.7097109999999998,0.21467999999999995,-0.06999999999999998,0.18681666666666663,-0.006353892322577979,高波动,趋势
2025-09-10,0.024250580040162874,0.024472887470918293,1.5949076666666668,0.20855777777777776,-0.08729999999999999,0.1461333333333333,0.0024774650025561865,高波动,震荡
2025-09-11,0.024495820749664034,0.022922223298934633,1.956125,0.16259777777777773,0.02716666666666667,0.2094444444444444,0.040908449951129584,高波动,震荡
2025-09-12,0.024351935622956327,0.02148638576444862,1.9178506666666666,0.19209777777777773,-0.06393333333333331,0.19434999999999994,0.014361263422630343,高波动,震荡
2025-09-15,0.02417214348215315,0.019678586130446853,1.7458006666666666,0.21795333333333333,-0.08436666666666665,0.18509999999999996,0.007934506602038104,高波动,趋势
2025-09-16,0.024129287089332,0.01815659170062227,1.8128576666666667,0.24110666666666664,-0.09426666666666667,0.2023722222222222,0.01621268784621336,高波动,趋势
2025-09-17,0.024045702948932417,0.018519590326331645,1.8808483333333335,0.2174733333333333,-0.020366666666666675,0.20126666666666665,0.022696365969305247,高波动,趋势
2025-09-18,0.02445050399456184,0.017480887313990345,2.4478783333333336,0.24704888888888887,-0.09939999999999999,0.20112777777777774,-0.009312593098901175,高波动,趋势
2025-09-19,0.02388473964864539,0.018402014306704448,1.7389196666666664,0.2198111111111111,-0.09233333333333334,0.18537222222222216,-0.003586874824361941,高波动,趋势
2025-09-22,0.02344972682909556,0.018849248070114996,1.6323793333333334,0.25288222222222223,-0.10969999999999999,0.20921111111111107,-0.003115746077334751,高波动,趋势
2025-09-23,0.02343039190908035,0.019784011807616585,1.8992026666666668,0.24306666666666663,-0.10513333333333333,0.21245555555555554,-0.0063515492639771845,高波动,趋势
2025-09-24,0.023128530369276833,0.020402482300924122,1.7906663333333332,0.19259999999999997,0.013199999999999995,0.19044999999999998,-0.00188103879022649,高波动,震荡
2025-09-25,0.02280532544759489,0.019050069954814754,1.8496773333333332,0.2568755555555555,-0.0722,0.20621111111111104,0.01288092829993762,高波动,趋势
2025-09-26,0.022531562563566306,0.019614240991751547,1.6569016666666665,0.21484222222222218,-0.08256666666666665,0.1762444444444444,0.005841967988111871,高波动,趋势
2025-09-29,0.02263584525682818,0.02024771194679015,1.8731556666666664,0.21434444444444437,-0.0018333333333333415,0.21007777777777775,0.01825831943121703,高波动,趋势
2025-09-30,0.02220541235485891,0.019150752608243744,1.8079866666666666,0.25744888888888884,0.010933333333333328,0.22747222222222216,0.029068663265652314,高波动,趋势
2025-10-09,0.022573429776643134,0.02150389633266849,2.2734646666666665,0.2547777777777777,0.06373333333333332,0.21912222222222216,0.03581580208502999,高波动,趋势
2025-10-10,0.022594937986329947,0.024497363593654557,2.117038,0.20335777777777775,0.022433333333333326,0.20223888888888883,0.01800135352237207,高波动,震荡
2025-10-13,0.022314826742540757,0.025431071370946568,1.935050333333333,0.22120444444444445,-0.03773333333333333,0.19627222222222215,0.019988077210656922,高波动,趋势
2025-10-14,0.02258738388660402,0.025833380864042313,2.1237093333333332,0.22297111111111104,-0.023,0.21226666666666663,-0.002859990460815872,高波动,趋势
2025-10-15,0.022624713939088655,0.026157297186990825,1.668644,0.1959266666666666,0.08623333333333333,0.1510166666666666,0.0013531411348981248,高波动,震荡
2025-10-16,0.02265578546261313,0.02240884318338712,1.4877143333333334,0.21244222222222214,0.03523333333333333,0.2179555555555555,-0.015599213516827767,高波动,震荡
2025-10-17,0.022702092869641463,0.02253010148289547,1.5547926666666667,0.20902666666666664,-0.09619999999999998,0.22877777777777775,-0.02451825210638725,高波动,震荡
2025-10-20,0.022779239952522342,0.021665917951716584,1.3881053333333333,0.18741111111111108,-0.01716666666666667,0.17707777777777772,-0.01677222981855667,高波动,震荡
2025-10-21,0.02274629013927356,0.020352458380097017,1.398051,0.17587777777777777,0.056366666666666655,0.1780611111111111,0.0030955645111748562,高波动,震荡
2025-10-22,0.022683198055906517,0.01912203763602618,1.1386766666666668,0.2350733333333333,-0.014233333333333332,0.21696666666666664,-0.012544460314966466,高波动,趋势
2025-10-23,0.02256662131466662,0.019309104853323097,1.1592390000000001,0.22642888888888882,0.017300000000000003,0.19753888888888885,-0.008230015281698175,高波动,趋势
2025-10-24,0.02213904124367372,0.015310668747833036,1.380959,0.20509999999999995,0.024433333333333328,0.21532222222222222,0.023128923990331438,高波动,震荡
2025-10-27,0.02217382245534542,0.015703034946056158,1.7327486666666667,0.22719555555555554,0.11139999999999999,0.2150444444444444,0.030497737697026798,高波动,趋势
2025-10-28,0.021971250326792317,0.016748893097922823,1.530665,0.2116444444444444,0.023,0.1863333333333333,0.013273616949769635,高波动,震荡
2025-10-29,0.02240021986376195,0.01854079427132738,1.7118293333333334,0.21007777777777775,0.05663333333333333,0.22305555555555553,0.03187103886940428,高波动,震荡
2025-10-30,0.02249273417015028,0.02034086812004227,1.905900333333333,0.20498666666666662,0.007799999999999998,0.1785722222222222,0.022049094040862437,高波动,震荡
2025-10-31,0.023012686275436373,0.022715535648197987,1.8655906666666666,0.1927044444444444,0.003966666666666668,0.19537222222222217,0.0032739518366373577,高波动,震荡
2025-11-03,0.022896583632904755,0.021769408303644825,1.5681253333333331,0.2311555555555555,0.03339999999999999,0.2165666666666666,-0.0037609089269141594,高波动,趋势
2025-11-04,0.022563802971752027,0.022203492390404322,1.3975036666666667,0.2424466666666666,-0.06343333333333333,0.18872777777777774,-0.007490212767414981,高波动,趋势
2025-11-05,0.02220552405868495,0.018510253979683877,1.3241016666666667,0.23179555555555548,-0.03626666666666666,0.18258888888888886,-0.019302401921139883,高波动,趋势
2025-11-06,0.021604730574311174,0.02025372351354293,1.4963516666666667,0.18330444444444438,0.052366666666666666,0.1537444444444444,-0.0015877125634226003,高波动,震荡
2025-11-07,0.020954084218265556,0.017394523955732585,1.468348,0.2201377777777777,0.0014666666666666684,0.2052333333333333,0.008248792425151289,高波动,趋势
2025-11-10,0.02090393336955598,0.018778303549249323,1.6701856666666666,0.2104555555555555,0.03716666666666667,0.20582222222222218,0.012162642036623945,高波动,震荡
2025-11-11,0.020231888378797976,0.017551375545019326,1.3959983333333335,0.23851555555555554,-0.04093333333333333,0.19958888888888887,0.012993649723766704,高波动,趋势
2025-11-12,0.020053958442191256,0.018081088099517476,1.3675493333333333,0.2646,-0.08946666666666665,0.2027055555555555,0.005849202409106276,低波动,趋势
2025-11-13,0.02013757691474172,0.017136375640846208,1.371943,0.1799377777777777,0.018000000000000002,0.18092222222222218,0.0024773731868040533,低波动,震荡
2025-11-14,0.019504240036658915,0.01764535715359486,1.2471003333333335,0.20776444444444442,-0.08733333333333332,0.2098944444444444,-0.01051475338168273,低波动,震荡
2025-11-17,0.019543184061924082,0.016254069025495824,1.2277953333333333,0.21886444444444442,-0.1322333333333333,0.18877777777777774,-0.02354480513017243,低波动,趋势
2025-11-18,0.01946924001160363,0.01662408694802297,1.2119653333333333,0.22699333333333327,-0.1449,0.19034444444444443,-0.02267712257767266,低波动,趋势
2025-11-19,0.019527248414817764,0.01652577879644071,1.0658226666666666,0.22574444444444444,-0.09309999999999999,0.19749999999999995,-0.01565110542799417,低波动,趋势
2025-11-20,0.01960316747406159,0.01506073944973744,1.1541363333333334,0.257171111111111,-0.1485,0.2075333333333333,-0.029883420484431125,低波动,趋势
2025-11-21,0.019978660352008962,0.01716529251450744,1.389122,0.29448888888888886,-0.25106666666666666,0.2259333333333333,-0.03965907437948699,低波动,趋势
2025-11-24,0.01982524659544034,0.01801826994018044,1.2078613333333335,0.23970222222222218,-0.20066666666666666,0.18534444444444442,-0.032563124815033484,低波动,趋势
2025-11-25,0.019863607396448917,0.01914500289152032,1.2004593333333333,0.18399999999999997,-0.08179999999999998,0.18685,-0.01790379389442131,低波动,震荡
2025-11-26,0.01911507154056696,0.018701012800123654,1.1424560000000001,0.21765555555555552,-0.0905,0.1894833333333333,-0.018342828803307617,低波动,趋势
2025-11-27,0.0187617147802505,0.0187267133033879,1.0946293333333335,0.22601333333333334,-0.13186666666666666,0.17358333333333328,-0.013123145393543782,低波动,趋势
2025-11-28,0.018009944409587524,0.013327795217730948,0.956631,0.19383777777777772,-0.050033333333333325,0.2119444444444444,0.014855019959485943,低波动,震荡
2025-12-01,0.01834038186217192,0.013839782209492902,1.3700813333333335,0.2002911111111111,0.04036666666666666,0.21751111111111104,0.025040822503730475,低波动,震荡
2025-12-02,0.018100374163062437,0.014492318122117273,1.0516143333333334,0.20531777777777774,-0.04233333333333333,0.19322222222222218,0.010622875665879923,低波动,震荡
2025-12-03,0.0180807967275402,0.0145874845342174,1.0333456666666665,0.23426666666666662,-0.08506666666666665,0.20998888888888886,0.005217681978723127,低波动,趋势
2025-12-04,0.017528733269125293,0.014591388478167173,0.9536159999999999,0.2375022222222222,-0.06553333333333332,0.19951666666666662,0.005122975573581053,低波动,趋势
2025-12-05,0.017632443961958996,0.015720058461574312,1.136266,0.22618888888888886,0.048833333333333326,0.19292222222222216,0.00868604275243893,低波动,趋势
2025-12-08,0.017131356302736604,0.014569927823218662,1.310668,0.23202222222222219,0.04466666666666666,0.20151111111111106,0.0012201839682096113,低波动,趋势
2025-12-09,0.017293466318454753,0.015384440718267918,1.2065886666666668,0.22776888888888885,-0.07206666666666665,0.18893333333333331,-1.98889785536186e-05,低波动,趋势
2025-12-10,0.017327289397281134,0.015322414817281395,1.113572,0.2126133333333333,-0.0023333333333333396,0.1954444444444444,0.0070323631980704245,低波动,震荡
2025-12-11,0.01709527716632968,0.01653756970706329,1.149865,0.21895333333333325,-0.08003333333333333,0.17474999999999996,-0.0025763914659053203,低波动,趋势
2025-12-12,0.01707322427643059,0.016338855980298134,1.521232,0.20837111111111106,-0.005433333333333335,0.20438888888888884,-0.002559706265208905,低波动,震荡
2025-12-15,0.017042288086081273,0.01646634507036446,1.1119556666666668,0.21128666666666662,-0.0687,0.20468888888888884,-0.011730773923228105,低波动,震荡
2025-12-16,0.017107301505233444,0.01569125873927123,1.06,0.21663111111111108,-0.1353333333333333,0.19932222222222218,-0.013812465118755115,低波动,趋势
2025-12-17,0.017425952487658547,0.017906844628086414,1.204987,0.18661111111111106,0.026433333333333326,0.18047222222222217,-0.0011881460967597534,低波动,震荡
2025-12-18,0.01760736589021496,0.01822468083466554,1.03295,0.18279777777777773,-0.02143333333333333,0.21366111111111105,0.004787223187460598,低波动,震荡
2025-12-19,0.016586415326238578,0.01767057277368517,1.0229393333333334,0.17470222222222218,0.012400000000000003,0.17386111111111105,0.0026548392979601977,低波动,震荡
2025-12-22,0.01645973662120381,0.017659377544803408,1.1374786666666667,0.18347777777777774,-0.003966666666666666,0.2083222222222222,0.014061821973634935,低波动,震荡
2025-12-23,0.01640231034694084,0.01609344682639573,1.1380130000000002,0.19828888888888885,-0.02659999999999999,0.19946666666666663,0.02273821826197396,低波动,震荡
2025-12-24,0.016363377161002817,0.014393885538216982,1.0740859999999999,0.2016333333333333,0.0038999999999999946,0.2059111111111111,0.011368061052554165,低波动,震荡
2025-12-25,0.016386566135321363,0.012725525098743357,1.0173476666666665,0.20436888888888882,0.05859999999999999,0.17609999999999995,0.01789412122029989,低波动,震荡
2025-12-26,0.01657673578207843,0.013278470352114125,1.2218666666666667,0.22284888888888887,0.009133333333333339,0.1963222222222222,0.016155287628983703,低波动,趋势
2025-12-29,0.016344185616546592,0.01381918786061524,1.2509173333333332,0.19974222222222215,-0.03173333333333333,0.1926222222222222,0.005757279760901772,低波动,震荡
2025-12-30,0.01633445706067784,0.013902580079154984,1.1809243333333335,0.23409999999999997,-0.014899999999999998,0.2041333333333333,0.008984075310851896,低波动,趋势
2025-12-31,0.016237988360535513,0.01379137516081539,1.1240283333333334,0.24668888888888887,-0.06346666666666666,0.19828888888888885,0.003098011781096452,低波动,趋势
2026-01-05,0.01701153279134691,0.017385912919626326,1.554923,0.19611999999999996,0.07079999999999999,0.19696666666666662,0.015378862533292823,低波动,震荡
2026-01-06,0.017563052444692452,0.01897887582677838,1.8109603333333333,0.22527777777777772,0.12829999999999997,0.21809999999999993,0.02976461417007814,低波动,趋势
2026-01-07,0.01766223918884031,0.018663148699987368,1.673163,0.20817777777777774,0.02326666666666667,0.19197777777777772,0.03161313089708472,低波动,震荡
2026-01-08,0.017594093301295535,0.019257467547799213,1.5588703333333334,0.2089333333333333,0.008400000000000005,0.1953444444444444,0.028193741089656464,低波动,震荡
2026-01-09,0.017784150042490246,0.01934484995785179,1.7037423333333335,0.21213777777777773,0.05006666666666666,0.20716666666666664,0.036732608305773705,低波动,震荡
2026-01-12,0.018250626304336742,0.019351185813530285,2.060367,0.22845555555555555,0.07876666666666665,0.21251111111111107,0.033635439318151925,低波动,趋势
2026-01-13,0.018728163496568105,0.019725689935242697,2.1321353333333337,0.20665333333333327,0.015733333333333332,0.18034999999999995,0.009117538674801287,低波动,震荡
2026-01-14,0.01884733226581695,0.019821123026779235,2.3264946666666666,0.21378222222222215,-0.014533333333333329,0.1956333333333333,0.008388073682085927,低波动,震荡
2026-01-15,0.018810337115066227,0.020381100422781424,1.7129423333333333,0.22171555555555547,-0.02346666666666666,0.18693888888888885,0.00776174878654079,低波动,趋势
2026-01-16,0.01895212818851173,0.021295491007055866,2.005335,0.2542222222222222,-0.058333333333333334,0.19296111111111108,-0.003766642370065615,低波动,趋势
2026-01-19,0.01909659716485107,0.019623641968975137,1.6889646666666667,0.24129555555555554,-0.04903333333333333,0.2034222222222222,-0.011057309459330221,低波动,趋势
2026-01-20,0.019622135188547024,0.019701530379651236,1.7147303333333332,0.2125044444444444,-0.028833333333333336,0.19738888888888884,-0.0038971333334287734,低波动,震荡
2026-01-21,0.019813902950445984,0.01938185002944623,1.6388333333333334,0.2349977777777777,-0.09129999999999999,0.19656111111111108,-0.0006577915064690255,低波动,趋势
2026-01-22,0.020008052581968683,0.019917930734574523,1.6741736666666667,0.21521777777777776,-0.06233333333333332,0.18067777777777774,0.0029651995204281498,低波动,趋势
2026-01-23,0.020519223861579637,0.020486671648808626,1.927482,0.2198755555555555,-0.08766666666666666,0.18128888888888886,0.009642172542623553,高波动,趋势
2026-01-26,0.021211020994582087,0.02139597665381875,2.043633,0.24293999999999993,-0.09236666666666665,0.21424999999999997,0.005554521378699199,高波动,趋势
2026-01-27,0.0213375180876231,0.0203415960491915,1.79697,0.26877999999999996,-0.1427,0.19637222222222217,0.0004655495850318783,高波动,趋势
2026-01-28,0.021469067851608018,0.020360542825555137,2.0250863333333333,0.2914533333333333,-0.13213333333333332,0.2124055555555555,0.002341484357880936,高波动,趋势
2026-01-29,0.02225116354063307,0.022782492416821298,2.1754643333333337,0.2198555555555555,-0.04249999999999999,0.21147222222222217,0.006270200861049612,高波动,趋势
2026-01-30,0.02297769823831657,0.023229080374427998,1.7999009999999998,0.23802444444444443,-0.10189999999999999,0.18114999999999995,-0.010231102950615896,高波动,趋势
2026-02-02,0.02356021778237748,0.024744933760006395,1.6871896666666666,0.2496444444444444,-0.17346666666666663,0.2146444444444444,-0.03205299803826018,高波动,趋势
2026-02-03,0.02339753266765103,0.0276335080238613,1.582244,0.16507777777777777,-0.05429999999999999,0.1672333333333333,-0.013262220366567469,高波动,震荡
2026-02-04,0.024010510960688052,0.0281104373746715,1.5629326666666665,0.17806888888888883,0.036233333333333326,0.21214444444444439,-0.0022768954888908997,高波动,震荡
2026-02-05,0.024146415786659704,0.02662586043224946,1.4120806666666665,0.21097333333333332,-0.008333333333333333,0.21018888888888884,-0.013757580195018309,高波动,震荡
2026-02-06,0.024001313173855402,0.02495454949098103,1.2767423333333332,0.20013777777777772,-0.09459999999999999,0.16771111111111106,-0.004515257280172036,高波动,震荡
2026-02-09,0.023579908107804456,0.021559724601744164,1.3295456666666667,0.1496622222222222,0.037133333333333324,0.18163333333333326,0.031052193443481913,高波动,震荡
2026-02-10,0.02325403157128445,0.019957298418190116,1.188781,0.19339999999999996,0.019200000000000002,0.1968055555555555,0.017326893697057897,高波动,震荡
2026-02-11,0.022937746688034083,0.017061504286688414,1.0989019999999998,0.21981777777777775,0.006266666666666672,0.1978444444444444,0.005467318302254811,高波动,趋势
2026-02-12,0.02291410620534938,0.015125424447005598,1.23903,0.2274955555555555,-0.056166666666666656,0.21967777777777775,0.012457245054642626,高波动,趋势
2026-02-13,0.022809756345821976,0.01644622212352659,1.149236,0.22565555555555553,-0.13856666666666664,0.16643333333333332,0.00418417449922962,高波动,趋势
2026-02-24,0.023081968816455894,0.017929646959844725,1.308822,0.2058644444444444,0.0023666666666666667,0.22557777777777774,0.0020881180998156804,高波动,震荡
2026-02-25,0.022918659610816274,0.018806553364390896,1.5146600000000001,0.2013355555555555,0.006366666666666662,0.20024999999999996,0.005622509816105795,高波动,震荡
2026-02-26,0.02284042492849799,0.01929914273033009,1.452687,0.23658888888888888,-0.05416666666666667,0.2156222222222222,0.007092213877888282,高波动,趋势
2026-02-27,0.022840354663123237,0.01954774500814085,1.4212316666666667,0.2425044444444444,-0.03523333333333333,0.19798888888888885,0.00752094570997762,高波动,趋势
2026-03-02,0.02301068691663125,0.019757833217815587,1.817224,0.2819822222222222,-0.03713333333333333,0.22970555555555555,0.022033029695265265,高波动,趋势
2026-03-03,0.023492168133823165,0.022273529208204444,1.9191703333333332,0.28644888888888886,-0.14146666666666666,0.20876666666666663,-0.005883431451687593,高波动,趋势
2026-03-04,0.02356626170812633,0.02246719151378231,1.4698586666666666,0.3191733333333333,-0.20373333333333332,0.19701111111111103,-0.022075184113553043,高波动,趋势
2026-03-05,0.023443170091741367,0.02289619380380888,1.3406076666666666,0.20514222222222217,-0.058733333333333325,0.17016111111111107,-0.01574389192007698,高波动,震荡
2026-03-06,0.023012462433522975,0.02424060701525861,1.231811,0.1873844444444444,0.0069000000000000025,0.17468888888888884,-0.011060919561967504,高波动,震荡
