date,market_volatility_20d,market_return_1d,direction_consistency,market_return_20d,trend_strength,trend_direction,volatility_threshold,trend_strength_threshold,direction_consistency_threshold,volatility_regime,trend_regime,primary_regime,is_low_volatility,is_high_volatility,is_trend,is_range,is_high_volatility_range,is_low_volatility_trend
2025-01-13,0.018850024216437188,-0.0014507804873412967,0.033444816053511704,-0.06299899525631593,0.06299899525631593,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-01-14,0.020163364533570885,0.029172660263706924,0.9464882943143813,-0.02665599173455716,0.02665599173455716,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-01-15,0.020215816812996647,-0.007186830850250445,0.44816053511705684,-0.03260985777388423,0.03260985777388423,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-01-16,0.02047275423011862,0.0038522582171176775,0.13377926421404682,-0.033537285791508366,0.033537285791508366,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-01-17,0.02047931969284049,0.0057087287330909245,0.24749163879598662,-0.029818544924048784,0.029818544924048784,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-01-20,0.020582623804798552,0.0017709105519713231,0.026755852842809364,-0.02572037510681674,0.02572037510681674,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-01-21,0.020445476299650614,0.0006662119659489974,0.13377926421404682,-0.022410350392286484,0.022410350392286484,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-01-22,0.020384574892935953,-0.005199128390730058,0.5083612040133779,-0.040155562671712136,0.040155562671712136,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-01-23,0.02047088097583254,0.0014667601580120619,0.11705685618729098,-0.0381066141979662,0.0381066141979662,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-01-24,0.02049805831041123,0.008697797655227116,0.46153846153846156,-0.03239085639971115,0.03239085639971115,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-01-27,0.020748450759148346,-0.004057838800456871,0.05351170568561873,-0.035600468869477486,0.035600468869477486,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-02-05,0.021850587543760954,-0.0032094618028313507,0.20735785953177258,-0.041823255991641876,0.041823255991641876,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-02-06,0.021904363043212468,0.015116241360783987,0.5050167224080268,-0.008063598710781985,0.008063598710781985,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-02-07,0.020806764232211273,0.012928951613925122,0.5016722408026756,0.03509519541244144,0.03509519541244144,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-02-10,0.02038622809721525,0.0034747107386104456,0.046822742474916385,0.05273076682952002,0.05273076682952002,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-02-11,0.02050818157916839,-0.0038619609336302384,0.31438127090301005,0.049536194020104396,0.049536194020104396,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-02-12,0.02053943058300611,0.009259234480605887,0.411371237458194,0.049581994940411864,0.049581994940411864,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-02-13,0.020593814419927633,-0.006317024763801945,0.35785953177257523,0.044114308352935824,0.044114308352935824,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-02-14,0.020501187847445767,0.007759899221105978,0.2842809364548495,0.05407891830293463,0.05407891830293463,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-02-17,0.020322610107509256,0.002671138455957161,0.030100334448160536,0.0712624773870214,0.0712624773870214,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-02-18,0.024040400080552058,0.0030476617943773973,0.4983277591973244,0.0757609196687401,0.0757609196687401,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-02-19,0.023112663515784924,0.008545564012716654,0.26755852842809363,0.05513382341774983,0.05513382341774983,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-02-20,0.023082318255421258,-0.0011213437485003152,0.27424749163879597,0.061199310519499964,0.061199310519499964,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-02-21,0.023440116244564824,0.0110805065249677,0.22408026755852842,0.06842755882735,0.06842755882735,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-02-24,0.023607204715280387,0.0001836640225121133,0.07023411371237458,0.06290249411677117,0.06290249411677117,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-02-25,0.023736920322203835,-0.010565996007067504,0.6488294314381271,0.05056558755773235,0.05056558755773235,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-02-26,0.02383299280662388,0.010195398272855887,0.47157190635451507,0.06009477386463923,0.06009477386463923,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-02-27,0.023854484758227733,0.00018155792851231995,0.04013377926421405,0.06547546018388162,0.06547546018388162,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-02-28,0.024507878995612187,-0.020879176391217454,0.7424749163879598,0.043129523634652105,0.043129523634652105,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-03-03,0.024587050388046882,0.0010175705414603583,0.020066889632107024,0.03544929652088534,0.03544929652088534,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-03-04,0.02429333850277159,0.00260111135967544,0.11371237458193979,0.04210824668101765,0.04210824668101765,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-03-05,0.023271357012767478,0.0033010129848539877,0.07692307692307693,0.04861872146870299,0.04861872146870299,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-03-06,0.023155998840471325,0.012011347099292517,0.4916387959866221,0.04551382720721152,0.04551382720721152,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-03-07,0.022949298105511225,-0.003935396781090184,0.3277591973244147,0.028649478812196216,0.028649478812196216,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-03-10,0.02296180338173974,-0.0018608229609995517,0.18729096989966554,0.023313945112586217,0.023313945112586217,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-03-11,0.02284097836320439,0.003954844409818003,0.22073578595317725,0.03113075045603446,0.03113075045603446,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-03-12,0.022648530766687124,-0.0033464234268602276,0.2842809364548495,0.018525092548568347,0.018525092548568347,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-03-13,0.0224964422948531,-0.00457294163388664,0.24414715719063546,0.02026917567848365,0.02026917567848365,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-03-14,0.023057756830126692,0.01980194990992676,0.7658862876254181,0.032311226367304435,0.032311226367304435,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-03-17,0.02271192940070962,-0.0005972329191959506,0.05351170568561873,0.02904285499215132,0.02904285499215132,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-03-18,0.018944875800654605,0.0029049162542061874,0.0,0.02890010945198011,0.02890010945198011,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-03-19,0.01873029230189447,-0.004024073752134321,0.1939799331103679,0.016330471687129137,0.016330471687129137,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-03-20,0.018630710879758962,-0.006032218835886579,0.5217391304347826,0.01141959659974287,0.01141959659974287,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-03-21,0.01805311811832294,-0.012564740998821981,0.6588628762541806,-0.012225650924046809,0.012225650924046809,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-03-24,0.017820870180290934,0.003208809742512602,0.11036789297658862,-0.009200505204046321,0.009200505204046321,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-03-25,0.0177386820337423,-0.0006384410686504024,0.11036789297658862,0.000727049734370781,0.000727049734370781,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-03-26,0.017426354783335693,-0.0017581414750571429,0.2508361204013378,-0.011226490013542248,0.011226490013542248,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-03-27,0.017321760441484348,0.001579920818774556,0.11705685618729098,-0.009828127123280012,0.009828127123280012,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-03-28,0.01640737919898756,-0.004667843139366604,0.38127090301003347,0.006383206128570838,0.006383206128570838,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-03-31,0.016445918530385777,-0.007842468929378258,0.43812709030100333,-0.0024768333422677787,0.0024768333422677787,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-04-01,0.01652703687258646,0.004423516083335279,0.24414715719063546,-0.0006544286186079395,0.0006544286186079395,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-04-02,0.01644491254729739,-0.0009298996452108783,0.020066889632107024,-0.004885341248672805,0.004885341248672805,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-04-03,0.016406538158803295,-0.007425437895783469,0.09698996655518395,-0.02432212624374879,0.02432212624374879,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-04-07,0.024012715020357164,-0.07623520896005648,0.979933110367893,-0.09662193842271509,0.09662193842271509,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-04-08,0.025361614388148317,0.014697164532970904,0.5418060200668896,-0.08006395092874463,0.08006395092874463,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-04-09,0.026097116183271006,0.015770038951092972,0.4080267558528428,-0.06824875638746966,0.06824875638746966,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-04-10,0.026705544650369742,0.015743368796220514,0.48494983277591974,-0.049158964164388926,0.049158964164388926,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2025-04-11,0.027003192019206767,0.003211117578868367,0.10367892976588629,-0.041374904951633915,0.041374904951633915,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-04-14,0.02638170767956424,0.003991631592001785,0.18394648829431437,-0.05718522326955889,0.05718522326955889,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-04-15,0.026363817122429082,-0.002814500859433839,0.2508361204013378,-0.05940249120979678,0.05940249120979678,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-04-16,0.026358632798756578,0.0015396347683106345,0.20735785953177258,-0.060767772695692335,0.060767772695692335,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-04-17,0.026291514511468807,-0.0011107880361357354,0.2140468227424749,-0.057854486979693746,0.057854486979693746,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-04-18,0.026338970335080838,0.0007921678185005171,0.010033444816053512,-0.051030100325306645,0.051030100325306645,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-04-21,0.026463375406620856,0.006242463895175495,0.11371237458193979,-0.03222289543130917,0.03222289543130917,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-04-22,0.026434963793137346,-0.0019975220896123456,0.21070234113712374,-0.03742922726343412,0.03742922726343412,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-04-23,0.026534284903349623,0.0009212280077106451,0.17391304347826086,-0.03586955818707307,0.03586955818707307,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-04-24,0.02660966017571358,-0.0032580930536974034,0.13377926421404682,-0.03736950976571333,0.03736950976571333,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-04-25,0.026625324996948783,0.0024186777195266095,0.14381270903010032,-0.03653075286496128,0.03653075286496128,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-04-28,0.026677128556421723,-0.003423102281919798,0.24749163879598662,-0.035286012007514474,0.035286012007514474,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-04-29,0.026623255594456,-0.002836014634419584,0.20735785953177258,-0.030279557712555798,0.030279557712555798,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-04-30,0.02665331363817554,0.0014581387371590381,0.0033444816053511705,-0.033244935058732036,0.033244935058732036,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-05-06,0.026987398204172505,0.014333481619091374,0.5585284280936454,-0.017981553794429787,0.017981553794429787,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-05-07,0.026751023595709363,0.005051087016147263,0.36454849498327757,-0.005505028882499055,0.005505028882499055,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2025-05-08,0.01877095619841113,0.0046529518007686135,0.20735785953177258,0.07538313187832604,0.07538313187832604,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-05-09,0.017165110834871263,-0.005301294972111935,0.3177257525083612,0.055384672373243196,0.055384672373243196,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-05-12,0.01667851218949425,0.01346041992753763,0.5351170568561873,0.05307505334968785,0.05307505334968785,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-05-13,0.016156752669587753,0.0010288842974288828,0.006688963210702341,0.03836056885089622,0.03836056885089622,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-05-14,0.01618157739977126,0.009235860434504597,0.44481605351170567,0.04438531170653245,0.04438531170653245,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-05-15,0.016385660262957808,-0.011501902547170826,0.5919732441471572,0.02889177756735984,0.02889177756735984,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-05-16,0.01629729068772332,-0.0033177402562084295,0.32441471571906355,0.028388538170585252,0.028388538170585252,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-05-19,0.0160511759008047,-0.0014473599398454253,0.12374581939799331,0.02540154346242919,0.02540154346242919,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-05-20,0.01609019630829858,0.004136083896848507,0.3010033444816054,0.030648415395413433,0.030648415395413433,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-05-21,0.016134365221862356,0.00346797200433848,0.11371237458193979,0.033324219581251396,0.033324219581251396,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-05-22,0.015901533576701016,-0.002203450887789989,0.30434782608695654,0.02487830479828591,0.02487830479828591,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-05-23,0.015934162456019245,-0.008539275654113847,0.7157190635451505,0.018336551233784408,0.018336551233784408,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-05-26,0.015842428753399317,-0.001560635912539503,0.08695652173913043,0.015854687313534264,0.015854687313534264,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-05-27,0.015779533938174776,-0.00514137480742457,0.31438127090301005,0.013971405559807094,0.013971405559807094,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-05-28,0.015712237607154456,-0.0009181652530949504,0.18729096989966554,0.010634562587185536,0.010634562587185536,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-05-29,0.015808928436039368,0.010122544670397849,0.5217391304347826,0.024180209539503183,0.024180209539503183,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-05-30,0.01568472332605136,-0.004436811445541131,0.3712374581939799,0.022579412728381636,0.022579412728381636,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-03,0.015536908426266436,0.002796928599521361,0.1605351170568562,0.02391820259074396,0.02391820259074396,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-04,0.01506089525170658,0.0064214459212597694,0.3511705685618729,0.016006166892912354,0.016006166892912354,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-05,0.015202551396499514,0.0038320573768114412,0.05351170568561873,0.014787137253576534,0.014787137253576534,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-06,0.01508760704515517,0.00042578966358333546,0.056856187290969896,0.010559975116391255,0.010559975116391255,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-09,0.01511101496429478,0.006514012876571295,0.3076923076923077,0.022375282965074485,0.022375282965074485,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-10,0.014571422563112241,-0.0069160310271798335,0.4782608695652174,0.0019988320103570207,0.0019988320103570207,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-11,0.01457006841995782,0.006713736688448118,0.4983277591973244,0.007683684401376256,0.007683684401376256,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-12,0.01413746057516594,0.0008714614755365236,0.13712374581939799,-0.0006807145575918182,0.0006807145575918182,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-13,0.014180471708350026,-0.0059178649335691145,0.40468227424749165,0.004903323056009892,0.004903323056009892,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-16,0.014423350886457678,0.002400234616914701,0.023411371237458192,0.010621297929133022,0.010621297929133022,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-17,0.014432946080943995,-0.0004614976539811007,0.05016722408026756,0.011607160214997348,0.011607160214997348,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-18,0.014494790521200373,0.0017778416149293779,0.030100334448160536,0.009248917933078218,0.009248917933078218,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-19,0.01456404480530017,-0.01008912537892581,0.6688963210702341,-0.004308179450186072,0.004308179450186072,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-20,0.014543706013350359,-0.0012446430887159971,0.0903010033444816,-0.0033493716511120803,0.0033493716511120803,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-23,0.01450172654769581,0.003766591150602451,0.23745819397993312,0.008956495153604218,0.008956495153604218,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-24,0.014944079939518892,0.011760539449564731,0.5986622073578596,0.022277670515708455,0.022277670515708455,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-25,0.015294918490608047,0.0143466748989354,0.725752508361204,0.041765720222068425,0.041765720222068425,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-06-26,0.015308403024375033,-0.0027958052739180876,0.34782608695652173,0.03988808020124529,0.03988808020124529,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-06-27,0.015409544277229657,-0.00035975017611190657,0.056856187290969896,0.02940578535473553,0.02940578535473553,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-06-30,0.015405723109677643,0.006328371093774848,0.22073578595317725,0.04017096789405151,0.04017096789405151,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-07-01,0.015225483727850271,0.0008405862051543161,0.11705685618729098,0.03821462549968446,0.03821462549968446,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-07-02,0.015528057425315447,-7.334132610248866e-05,0.0903010033444816,0.031719838252322205,0.031719838252322205,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-07-03,0.015565530524071142,0.006757063253065323,0.25418060200668896,0.03464484412857609,0.03464484412857609,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-07-04,0.015632049059570226,0.0005005874128846766,0.033444816053511704,0.034719641877877426,0.034719641877877426,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-07-07,0.015550488527238197,-0.0028743525245359634,0.22073578595317725,0.02533127647677017,0.02533127647677017,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-07-08,0.01570818360542211,0.01135361346235133,0.4983277591973244,0.04360092096630133,0.04360092096630133,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-07-09,0.015711794134612853,-0.003080742477021692,0.24414715719063546,0.033806441800831526,0.033806441800831526,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-07-10,0.015829208713915438,0.0039422342499020125,0.17725752508361203,0.03687721457519701,0.03687721457519701,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-07-11,0.01575830474954449,0.003237816081332506,0.11371237458193979,0.046032895590098634,0.046032895590098634,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-07-14,0.015732131658956074,0.002214260747477974,0.05016722408026756,0.045846921720661904,0.045846921720661904,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-07-15,0.01617484142886879,0.0010860364155222358,0.4080267558528428,0.047394455790165234,0.047394455790165234,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-07-16,0.016064428094619772,-0.0021083049038277167,0.25666666666666665,0.04350830927140815,0.04350830927140815,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,range,low_volatility_range,1,0,0,1,0,0
2025-07-17,0.015983533065580282,0.009020576796798527,0.36,0.06261801144713247,0.06261801144713247,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-07-18,0.01602842325331689,0.005751798948811699,0.3933333333333333,0.06961445348466018,0.06961445348466018,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
2025-07-21,0.01651065627058525,0.010392339384717376,0.36,0.0762402017187751,0.0762402017187751,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,low_volatility,trend,low_volatility_trend,1,0,1,0,0,1
